,X20190815_UWPRQE_COPEPODS_01_ADJNSAF,X20190815_UWPRQE_COPEPODS_02_ADJNSAF,X20190815_UWPRQE_COPEPODS_03_ADJNSAF,X20190815_UWPRQE_COPEPODS_04_ADJNSAF,X20190815_UWPRQE_COPEPODS_05_ADJNSAF,X20190815_UWPRQE_COPEPODS_06_ADJNSAF,X20190815_UWPRQE_COPEPODS_07_ADJNSAF,X20190815_UWPRQE_COPEPODS_08_ADJNSAF,X20190815_UWPRQE_COPEPODS_09_ADJNSAF,X20190815_UWPRQE_COPEPODS_10_ADJNSAF,X20190815_UWPRQE_COPEPODS_11_ADJNSAF,X20190815_UWPRQE_COPEPODS_12_ADJNSAF,X20190815_UWPRQE_COPEPODS_13_ADJNSAF,X20190815_UWPRQE_COPEPODS_14_ADJNSAF,X20190815_UWPRQE_COPEPODS_15_ADJNSAF,X20190815_UWPRQE_COPEPODS_16_ADJNSAF,X20190815_UWPRQE_COPEPODS_17_ADJNSAF,X20190815_UWPRQE_COPEPODS_18_ADJNSAF,X20190815_UWPRQE_COPEPODS_19_ADJNSAF,X20190815_UWPRQE_COPEPODS_20_ADJNSAF,X20190815_UWPRQE_COPEPODS_21_ADJNSAF,X20190815_UWPRQE_COPEPODS_22_ADJNSAF,X20190815_UWPRQE_COPEPODS_23_ADJNSAF,X20190815_UWPRQE_COPEPODS_24_ADJNSAF,X20190815_UWPRQE_COPEPODS_25_ADJNSAF,X20190815_UWPRQE_COPEPODS_26_ADJNSAF,X20190815_UWPRQE_COPEPODS_27_ADJNSAF,X20190815_UWPRQE_COPEPODS_28_ADJNSAF,X20190815_UWPRQE_COPEPODS_29_ADJNSAF,X20190815_UWPRQE_COPEPODS_30_ADJNSAF,X20190815_UWPRQE_COPEPODS_31_ADJNSAF,X20190815_UWPRQE_COPEPODS_32_ADJNSAF,X20190815_UWPRQE_COPEPODS_33_ADJNSAF,X20190815_UWPRQE_COPEPODS_34_ADJNSAF,X20190815_UWPRQE_COPEPODS_35_ADJNSAF,X20190815_UWPRQE_COPEPODS_36_ADJNSAF,X20190815_UWPRQE_COPEPODS_37_ADJNSAF,X20190815_UWPRQE_COPEPODS_38_ADJNSAF,X20190815_UWPRQE_COPEPODS_39_ADJNSAF,X20190815_UWPRQE_COPEPODS_40_ADJNSAF,X20190815_UWPRQE_COPEPODS_41_ADJNSAF,X20190815_UWPRQE_COPEPODS_42_ADJNSAF,X20190815_UWPRQE_COPEPODS_43_ADJNSAF,X20190815_UWPRQE_COPEPODS_44_ADJNSAF,X20190815_UWPRQE_COPEPODS_45_ADJNSAF,X20190815_UWPRQE_COPEPODS_46_ADJNSAF,X20190815_UWPRQE_COPEPODS_47_ADJNSAF,X20190815_UWPRQE_COPEPODS_48_ADJNSAF,X20190815_UWPRQE_COPEPODS_49_ADJNSAF,X20190815_UWPRQE_COPEPODS_50_ADJNSAF,X20190815_UWPRQE_COPEPODS_51_ADJNSAF,X20190815_UWPRQE_COPEPODS_52_ADJNSAF,X20190815_UWPRQE_COPEPODS_53_ADJNSAF,X20190815_UWPRQE_COPEPODS_54_ADJNSAF,X20190815_UWPRQE_COPEPODS_55_ADJNSAF,X20190815_UWPRQE_COPEPODS_56_ADJNSAF,X20190815_UWPRQE_COPEPODS_57_ADJNSAF,X20190815_UWPRQE_COPEPODS_58_ADJNSAF,X20190815_UWPRQE_COPEPODS_59_ADJNSAF,X20190815_UWPRQE_COPEPODS_60_ADJNSAF,X20190815_UWPRQE_COPEPODS_61_ADJNSAF,X20190815_UWPRQE_COPEPODS_62_ADJNSAF,X20190815_UWPRQE_COPEPODS_63_ADJNSAF,X20190815_UWPRQE_COPEPODS_64_ADJNSAF,X20190815_UWPRQE_COPEPODS_65_ADJNSAF,X20190815_UWPRQE_COPEPODS_66_ADJNSAF,X20190815_UWPRQE_COPEPODS_67_ADJNSAF,X20190815_UWPRQE_COPEPODS_68_ADJNSAF,X20190815_UWPRQE_COPEPODS_69_ADJNSAF,X20190815_UWPRQE_COPEPODS_70_ADJNSAF,X20190815_UWPRQE_COPEPODS_71_ADJNSAF,X20190815_UWPRQE_COPEPODS_72_ADJNSAF,X20190815_UWPRQE_COPEPODS_74_ADJNSAF,X20190815_UWPRQE_COPEPODS_75_ADJNSAF,X20190815_UWPRQE_COPEPODS_76_ADJNSAF,X20190815_UWPRQE_COPEPODS_77_ADJNSAF
TRINITY_DN36666_c3_g1_i3|m.66925,20.6391,26.2824,25.8862,22.3531,13.6298,32.2757,28.2946,26.1155,26.1312,25.2715,29.2079,20.6357,16.656,9.303,26.6166,15.4133,20.0958,13.6576,26.6659,22.9676,29.0737,22.7673,13.4488,31.4809,24.1094,15.2387,24.8545,11.288,22.1785,21.5125,16.9509,16.0921,21.7868,20.6812,23.5558,12.5837,28.0682,15.9717,15.9095,31.3005,26.7691,19.5419,27.7416,22.989,21.0394,15.5034,24.2452,22.9453,18.2683,28.6928,14.5017,8.8484,30.3534,18.9865,28.6118,20.5036,22.9164,18.7366,26.8143,23.6188,30.238,28.9834,23.7478,27.9982,29.4813,29.902,26.3242,16.3119,22.0141,23.4752,23.8686,16.456,35.5772,26.3486,21.8378,22.9406
TRINITY_DN36676_c0_g1_i1|m.67008,5.7934,3.5131,3.7263,3.4858,1.8218,3.5529,3.5299,3.4908,3.26,5.0669,0,1.609,5.8442,1.7409,3.3206,5.4081,1.7094,3.6511,4.9901,0,1.8135,5.3256,7.1906,4.9093,4.8339,3.5646,3.5778,1.7603,3.4586,0,3.1721,3.346,1.6988,3.2251,1.6954,5.046,3.5017,3.3209,3.308,0,0,0,3.7081,3.3092,0,3.6265,3.2408,3.3029,3.4186,0,1.6961,1.6558,4.7334,3.553,4.7243,1.744,4.9482,5.2594,1.5681,0,3.5366,1.5952,0,2.7576,2.6271,3.8152,1.2963,1.5262,0,2.7456,1.3958,1.7108,2.774,0,2.7244,1.5332
TRINITY_DN36708_c1_g1_i1|m.67358,0,0.7944,0.8426,0.7883,1.6479,0,0.7982,0.7894,0,0.7639,1.3733,0.7277,0,0,0,0,0,0,0.7523,0.6942,0,0.8029,1.6261,0.7401,1.4575,0,0,0,0.7821,0.7586,0,0,0,0.7293,0,0.7607,0,0.751,0,0,1.5104,0.7518,0,0,0.7419,1.6402,0.7329,0,0.7731,0,0,1.4978,1.4272,0,1.4244,0.7888,1.4919,2.3787,0,0,0.7997,0,0,0.6236,0,0,0.5863,0,0,0.6209,0,0,0.6273,1.4867,0,0.6934
TRINITY_DN36737_c2_g1_i1|m.67383,96.8478,97.8802,134.9663,106.8331,131.9749,98.9883,167.1933,136.1621,136.2439,150.5846,76.1427,125.5228,206.2484,135.8115,129.5228,130.589,85.7259,132.2448,83.4189,102.6423,141.4796,138.4889,140.2402,145.8987,125.7024,119.1783,129.5871,117.7077,96.3627,74.7752,97.2173,111.8684,113.5928,71.8856,122.8161,93.7274,78.0495,129.5369,101.383,115.1968,83.7418,92.6255,113.6459,92.2006,73.1306,131.3522,135.44,82.8229,95.2481,102.8497,122.8653,73.8142,105.5051,79.1941,78.9763,97.184,73.5276,68.3827,78.6405,65.6772,108.3884,106.6692,69.6472,69.1475,80.515,70.8656,72.2367,93.5521,88.2907,84.147,62.2235,85.799,85.0181,91.5848,68.3154,111.0648
TRINITY_DN36737_c3_g5_i1|m.67389,31.8816,0,61.5183,19.1829,80.2064,0,48.5636,76.8404,71.7608,92.9463,25.0656,44.2727,53.6017,57.4819,45.6835,49.6026,0,40.1852,27.4609,33.7891,49.9007,29.3076,49.4636,81.0486,53.2032,29.4245,0,19.3742,28.5497,0,26.1845,46.0328,28.0454,0,18.6601,18.5126,0,45.6885,18.2043,0,0,0,20.4062,9.1055,0,79.828,8.9172,0,0,9.2338,9.3338,27.3365,52.0972,9.7763,25.9984,0,36.3071,38.5904,17.2586,0,0,61.4507,0,15.1752,50.6003,34.9926,42.8036,0,43.597,37.7735,38.4066,0,15.2658,54.2683,29.9852,50.6239
TRINITY_DN36737_c3_g7_i1|m.67393,94.1822,85.6677,90.8665,155.8392,133.2788,115.5167,114.7706,99.3109,39.7482,96.1013,61.7059,0,79.1731,155.6581,40.4865,102.5727,55.5776,178.0685,94.6435,74.863,29.4826,86.5783,43.8365,53.2062,52.3897,72.4363,58.1633,143.085,70.2829,95.4413,0,95.1908,41.4249,52.4303,96.4674,95.7051,128.0836,26.9939,94.1112,126.0296,108.5827,121.6028,45.2119,80.6967,120.0113,162.1277,39.5137,80.5433,41.6819,68.1948,68.9329,134.5924,51.3006,101.0815,25.6009,56.7055,53.6279,42.7504,0,95.8044,129.361,90.7667,33.8651,56.0369,64.0628,31.0118,52.6864,49.624,51.5164,55.7939,68.0748,69.5313,22.5486,80.1577,66.4351,49.8499
TRINITY_DN36742_c1_g8_i1|m.67448,6.1546,0,0,0,5.8063,0,0,0,0,0,0,0,0,5.5483,5.2914,5.7453,10.8956,0,0,4.8921,0,11.3154,5.7292,5.2154,5.1353,0,5.7013,0,0,10.6918,0,0,0,0,0,0,0,5.292,0,10.981,5.3217,5.2976,0,0,10.4566,11.5578,10.3285,0,5.4476,0,0,10.5544,0,0,0,5.5584,0,5.5873,0,0,5.6356,0,4.426,4.3943,4.1864,4.0531,0,4.8642,5.0497,0,4.4485,5.4525,4.4205,5.2381,4.3414,19.5454
TRINITY_DN36760_c1_g3_i3|m.67760,0,0,0,0,0,0,0,0,0,0,0,0,4.8077,0,0,0,0,0,0,0,0,4.3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2517,0,0,0,0,4.0487,0,0,0,0,0,0,0,0,0,3.8865,0,0,4.3266,0,0,0,0,3.4274,0,3.2418,3.1386,0,0,0,0,0,0,0,0,6.7237,0
TRINITY_DN36760_c1_g4_i1|m.67756,1.7187,0.7817,2.4873,1.5512,1.6215,2.3715,1.5708,3.1068,0.7254,2.2548,0.6756,1.432,1.7338,0.7747,2.2165,1.6044,2.282,1.6248,2.2206,0.6831,1.6141,2.3699,3.9998,2.9128,2.1511,0.7931,2.3882,2.35,2.3086,0.7464,0.7058,2.9779,4.5357,2.1528,3.7723,1.497,3.1165,2.2167,1.4721,2.2999,2.9723,2.2191,1.6501,0.7363,2.9201,1.6138,3.6054,3.6745,3.0426,2.9867,3.0191,1.4737,2.8085,3.9527,0.7008,2.3283,2.9359,3.9007,1.3956,0,3.1476,3.5494,3.09,1.2271,2.9227,0.5659,2.3075,1.3584,2.8203,1.8327,2.4846,1.5226,3.0861,3.657,2.4247,2.7291
TRINITY_DN36764_c0_g1_i3|m.67796,0,10.4449,0,3.4546,3.6111,0,6.9966,6.9191,6.4617,6.6955,6.0187,12.7569,3.8612,0,9.8725,3.5732,3.3881,0,3.2969,6.0851,7.1893,7.0373,3.5631,9.7307,6.3876,3.5327,0,0,6.8553,6.6495,6.2874,3.316,6.7342,3.1963,6.721,3.3339,3.4703,9.8736,0,10.244,0,3.2947,3.6749,6.5592,6.5032,0,3.2118,3.2734,3.388,6.6517,6.7237,6.564,0,3.5212,6.2427,0,3.2693,3.4749,6.2162,5.8404,0,3.1619,8.2579,8.1987,5.2072,5.0414,12.8475,0,0,5.4421,2.7666,3.391,2.7492,0,5.4,0
TRINITY_DN36764_c0_g3_i2|m.67803,0,0,0,8.214,0,0,8.3178,0,7.6818,0,7.1553,0,0,16.4088,0,0,8.0558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5996,7.9901,0,0,7.8254,0,0,7.8694,7.8338,0,0,7.7312,0,7.6365,15.566,8.0556,0,7.9933,0,7.4359,0,7.4215,0,0,0,7.39,6.9433,8.3335,0,6.5449,12.9958,6.1905,11.9868,12.2188,0,0,12.9394,6.5782,0,0,0,19.2591,0
TRINITY_DN36765_c2_g8_i1|m.67613,0,0,0,0,0,11.0064,0,0,0,0,0,0,0,0,0,0,0,0,10.3058,9.5106,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9911,0,0,0,0,0,0,0,0,0,0,10.1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8837,0,8.5427,0,7.8795,0,0,0,0,0,0,0,0,0,0
TRINITY_DN36769_c0_g3_i8|m.67674,0,2.5597,0,0,0,5.1774,0,0,2.3753,0,0,0,2.8388,2.5369,0,0,4.9819,2.6603,2.4239,0,0,0,0,0,0,0,2.6068,0,0,0,0,2.4379,0,0,0,2.4511,2.5514,0,0,7.5314,0,4.8446,0,0,0,0,0,2.4066,0,0,0,0,0,0,4.5896,2.5415,2.4036,2.5547,0,0,5.1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRINITY_DN36778_c1_g4_i2|m.67719,0,13.2451,14.0489,0,13.7375,6.6975,13.3085,13.161,6.1455,12.7356,0,6.0663,14.6891,6.5635,0,6.7966,25.7786,13.7656,0,0,6.8375,6.6929,13.5551,0,6.075,6.7196,0,13.2734,13.0397,0,0,0,19.2141,0,12.7841,12.6831,0,6.2603,0,6.4951,12.591,12.534,6.9902,0,6.185,13.6727,0,0,12.8889,18.9785,6.3946,0,0,13.3956,0,0,0,0,5.912,0,0,0,26.1794,10.3966,4.9524,19.1789,9.775,0,11.9474,15.5273,21.0501,0,15.6881,0,15.4073,11.5609
TRINITY_DN36779_c3_g3_i2|m.67779,4.3316,7.88,4.1791,0,0,11.9538,0,3.915,7.3123,7.5769,0,3.6091,4.3696,7.8098,3.7241,8.0871,3.8342,4.0948,7.4619,3.4431,8.1357,3.9819,0,0,3.6142,0,4.0125,3.9484,3.8789,3.7624,0,3.7525,0,3.617,3.8029,3.7728,0,3.7245,0,7.7284,3.7454,11.1854,4.1587,0,11.039,0,0,7.4086,3.834,0,0,0,3.5391,0,0,7.8239,3.6996,3.9323,0,0,11.899,0,9.3451,3.0927,0,2.8526,0,3.4234,3.554,0,0,0,0,0,0,0
TRINITY_DN36790_c1_g6_i2|m.67891,0,0,0,0,2.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3155,0,0,0,0,0,0,0,0
TRINITY_DN36800_c5_g3_i3|m.67997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRINITY_DN36802_c0_g3_i1|m.68031,14.7498,93.9144,28.4611,0,0,0,13.4806,0,24.8998,0,0,0,14.8791,53.1872,12.6811,0,130.5596,0,50.8184,0,41.5553,54.2358,13.7304,0,49.2283,40.8391,0,26.8901,0,153.7404,24.2281,25.5562,12.975,0,25.8989,77.0827,0,38.0475,0,144.7408,140.2916,139.6569,42.4836,0,125.2992,55.3979,24.7528,100.9106,52.2222,25.6318,25.9093,50.5882,24.1025,0,0,0,0,53.5608,0,11.2529,67.5304,12.1842,0,136.904,0,58.2808,59.4085,23.3147,12.1019,0,42.6446,78.4026,31.7818,37.6603,0,0
TRINITY_DN36802_c0_g4_i1|m.68032,0,0,0,0,0,0,10.5659,0,19.516,0,0,0,11.662,0,9.9393,0,0,0,39.8307,0,32.5703,42.5092,0,0,0,0,0,21.076,0,0,0,20.0305,10.1696,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4009,0,0,0,0,0,18.8911,0,0,0,0,0,0,8.8198,0,9.5498,0,0,47.1814,0,0,18.2737,9.4853,0,0,0,24.9101,0,0,0
TRINITY_DN36802_c1_g2_i3|m.68060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0754,0,0,0,0,45.4402,0,0,0,0,34.0928,0,0,0,0,0,0,0,0,0,0,86.527,0,0,48.1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRINITY_DN36802_c1_g3_i6|m.68058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRINITY_DN36803_c9_g1_i1|m.68016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1987,0,0,0,0,0,0,8.2999,0,0,0,0,0
TRINITY_DN36813_c4_g6_i1|m.68166,63.8424,58.0707,49.2759,69.1444,72.2756,35.2369,58.3489,57.7019,32.3325,44.6697,50.1936,63.8319,51.5216,69.064,43.9107,71.5166,56.5109,48.2823,65.9881,40.5973,35.9732,35.2128,59.4301,43.2797,53.2694,47.1377,59.1399,23.278,34.3022,110.9072,31.4604,44.2465,44.9285,42.6486,44.8399,55.6069,34.7291,54.8944,54.6808,79.7351,77.2841,54.9532,49.0358,43.7609,119.3147,47.9564,42.8557,54.5972,56.5091,33.2831,44.8578,54.7409,41.7296,46.9846,52.0615,46.1261,76.3397,57.9576,31.1041,19.4826,23.3837,52.7376,45.9117,82.0481,34.7405,50.4521,25.7141,60.5486,41.9051,36.3077,46.1452,45.2473,36.6835,32.6015,63.0473,30.4121
TRINITY_DN36813_c4_g6_i2|m.68167,0,0,0,0,0,0,14.4124,0,0,0,0,0,0,28.4319,0,0,76.7714,0,0,0,0,0,0,0,0,0,0,0,0,54.7892,0,0,0,0,55.3783,20.6028,0,0,0,77.373,20.4531,54.2948,15.1401,0,20.0941,0,0,0,0,0,13.8501,0,0,0,0,0,0,0,0,18.0461,0,0,0,73.1837,0,0,0,0,0,0,0,0,0,20.1318,0,0
TRINITY_DN36813_c4_g6_i6|m.68170,78.8469,64.5468,68.464,64.0462,59.508,65.2776,14.4124,85.5159,73.2076,68.9601,49.5922,45.9864,95.4455,28.4319,74.5673,80.9642,48.8545,67.0834,61.1226,37.604,59.237,79.7291,88.0771,66.8142,52.6311,65.4931,65.7352,71.8722,84.7281,54.7892,45.3301,75.1374,69.3597,46.0879,0,61.8083,42.8913,81.355,67.532,35.1695,61.3592,54.2948,52.9903,81.0685,60.2822,81.4374,79.3916,60.6859,62.811,75.3599,13.8501,74.367,38.6528,72.5338,51.4377,56.9669,67.3438,64.4211,57.6213,48.1229,36.0992,39.0793,56.702,28.1476,53.6317,88.2717,79.3938,68.5474,51.7538,84.0765,74.0876,76.8369,79.2837,20.1318,88.9884,56.3395
TRINITY_DN36820_c1_g1_i1|m.68253,132.5405,21.9197,81.3746,21.7496,34.1019,110.8391,66.0739,76.2316,81.3626,31.6148,37.8926,20.0786,36.4642,10.8622,93.233,22.4958,21.3309,11.3905,51.892,19.1551,101.8397,33.229,33.6492,71.4724,20.1073,11.1205,133.9394,54.9164,53.9495,20.9318,9.896,62.6306,42.3973,20.1229,31.7353,41.9793,54.6209,20.7207,41.2802,21.498,10.4186,41.4858,80.9782,41.2955,20.4714,22.6273,80.8825,20.6085,21.3302,52.3467,42.3306,20.6628,19.6893,22.1688,78.6055,65.2912,51.4564,32.8154,19.5678,18.385,88.2651,19.9066,8.665,17.2057,8.1958,0,0,38.0916,39.5443,0,0,117.4198,8.6542,41.0197,8.4993,57.3975
TRINITY_DN36820_c4_g4_i1|m.68256,0,0,0,0,15.6714,0,91.0922,0,0,0,0,0,100.5421,0,0,0,0,15.7035,0,0,62.4001,0,15.4634,0,0,15.3312,76.9393,60.568,29.7508,0,0,71.9542,29.2253,0,43.7515,28.9372,0,0,0,0,0,0,47.8456,0,0,15.5975,0,0,14.7033,72.1673,87.5381,0,0,15.2814,54.1844,0,28.3759,0,13.4885,0,0,13.722,0,0,0,0,0,39.386,0,11.8088,12.0067,0,0,0,0,0
TRINITY_DN36820_c5_g1_i1|m.68258,145.4331,202.3185,165.0742,169.8647,250.194,228.2176,117.2812,247.4259,238.2906,239.4295,248.8598,185.3254,112.1883,223.6524,294.2018,255.5526,174.1664,88.9601,206.3228,224.4018,208.8845,228.0616,270.7637,289.9737,264.1097,150.0157,229.8177,93.5776,237.4859,252.6467,189.7064,318.6852,120.4084,200.0217,90.1281,238.4425,248.1975,205.9637,234.4713,190.7947,192.327,162.002,156.0565,183.2487,196.2185,273.1115,258.4196,263.3768,219.5944,96.632,105.1916,212.7233,216.6811,110.1789,251.1446,169.9749,277.6585,279.5875,138.9315,176.2202,242.8393,183.7377,92.2825,103.8364,116.3808,78.8734,68.9139,263.6893,231.6307,85.1415,37.1008,265.262,98.3118,305.8017,54.3107,210.5533
TRINITY_DN36820_c6_g1_i1|m.68264,129.2364,117.5527,149.0818,119.1766,119.2725,118.8835,166.9027,144.7381,104.3418,132.6888,132.5308,154.4963,144.5396,157.029,113.5261,159.9826,161.6452,148.7316,116.1564,133.9912,166.2211,136.8809,133.3811,133.3213,124.2428,137.4268,111.9094,151.0968,110.6984,119.5759,138.4465,109.5264,143.3433,89.1488,140.594,141.9301,122.2648,137.6957,134.7536,145.3674,123.8939,133.0066,148.3555,127.582,109.786,94.9678,113.1558,84.0922,104.4444,134.2619,155.4555,142.1287,117.0691,121.4733,84.7687,111.6419,124.7796,140.2784,116.3465,117.8874,131.2019,125.3232,109.1025,112.3315,97.4618,122.1122,133.9049,99.9201,115.2564,105.8526,105.5961,72.1801,96.8589,81.2984,105.0344,131.6028
TRINITY_DN36820_c6_g2_i1|m.68267,156.3797,16.7344,159.7493,58.116,52.0695,76.1572,168.1451,174.5949,124.231,64.3628,65.0897,114.9661,102.0737,74.6337,118.6298,103.0454,24.4273,104.352,87.1563,102.3664,129.581,59.1929,94.1936,140.3099,99.7799,93.3884,119.2973,176.0869,82.3746,39.9505,90.6602,103.5986,186.1151,76.8132,218.0519,64.0974,83.3997,79.0951,55.1512,41.0311,39.7699,15.836,97.1489,118.2249,46.8861,60.4611,131.2166,47.2001,56.9952,119.8908,185.8223,70.9866,60.1266,93.0851,127.5226,107.9997,157.1355,83.5088,52.286,21.0538,75.8083,60.79,66.1523,45.9744,87.5985,72.6944,74.1009,21.8105,135.8538,32.6964,33.2444,89.6431,52.8558,109.6063,71.3761,146.0654
TRINITY_DN36820_c7_g1_i1|m.68268,0,24.1286,25.5929,0,0,0,0,0,0,0,0,33.153,0,0,0,0,35.2207,0,22.8486,42.1709,24.9117,0,0,0,0,0,0,12.0901,0,23.0412,21.7865,0,0,0,23.2889,0,24.0501,0,0,0,34.4056,22.8333,0,68.1856,0,0,0,0,0,0,23.2982,22.7451,0,0,21.6317,0,0,0,0,0,0,76.6943,0,18.9396,0,17.4692,17.8072,41.9303,0,0,0,0,0,0,0,0
TRINITY_DN36820_c7_g2_i1|m.68269,0,0,0,3.8129,0,0,0,0,0,0,3.3215,3.52,0,3.8085,0,0,0,0,0,3.3581,3.9674,0,0,0,0,0,0,3.8509,0,7.339,3.4697,3.6599,0,0,3.709,0,3.8302,0,0,0,0,10.9092,0,0,0,0,0,3.6128,0,0,0,0,0,0,0,0,0,0,3.4304,3.223,0,17.449,0,0,0,0,0,3.3389,0,0,12.2142,3.7427,0,3.5956,0,0
TRINITY_DN36820_c7_g2_i2|m.68272,126.7391,119.1239,199.7194,122.0128,187.3216,93.269,150.5833,168.0053,146.2015,121.9317,79.7148,87.9988,106.5416,121.871,199.7667,189.2982,190.7137,171.7299,163.7482,130.964,150.7618,135.9243,200.5657,186.156,144.5245,140.3655,140.8844,150.1863,109.7107,157.7895,128.3793,73.1979,107.7729,105.8316,122.3962,132.4681,122.5666,90.8129,115.7883,207.2832,197.2585,123.6379,170.3541,137.5496,186.6184,119.0028,152.4286,126.4497,149.5747,135.817,159.5498,148.5169,107.003,151.5688,127.4671,175.5072,137.1153,130.3975,85.7602,135.3681,127.6574,101.2041,154.9434,171.9296,94.8288,141.8886,136.1261,123.5391,190.6426,96.1032,94.6604,172.163,81.9265,100.6755,154.9606,103.9769
TRINITY_DN36820_c7_g3_i1|m.68276,0,0,0,0,14.9459,0,43.4375,14.3186,13.3721,13.8559,12.4554,13.1998,79.9062,0,40.8614,14.7889,0,44.9293,13.6457,25.1854,0,14.5633,14.7475,13.4247,13.2187,14.6214,0,14.441,14.1867,0,13.0114,41.1738,55.7446,0,13.9087,13.7988,0,13.6219,13.5689,0,0,0,0,13.574,0,14.8754,13.2932,0,14.0226,55.061,13.9142,0,12.9439,43.7218,12.919,0,13.5311,14.3821,25.728,24.1729,0,13.0867,0,0,64.656,41.7319,42.5394,0,12.9984,11.2621,34.3526,0,45.5147,13.4833,44.7002,12.5779
TRINITY_DN36820_c7_g4_i1|m.68277,0,24.1286,25.5929,59.8537,0,0,0,23.9754,44.781,23.2005,114.7059,33.153,0,23.9136,0,0,35.2207,0,22.8486,42.1709,24.9117,0,0,0,0,0,0,0,0,23.0412,21.7865,0,0,22.1508,0,0,0,57.0221,56.8002,47.3289,34.4056,22.8333,0,0,56.3361,0,0,68.056,0,0,0,22.7451,0,0,21.6317,0,22.6568,0,64.6193,91.0699,0,0,0,18.9396,0,17.4692,17.8072,0,0,0,0,35.2508,0,0,0,0
TRINITY_DN36838_c1_g6_i2|m.68396,0,0,34.3905,0,0,0,0,0,10.0291,0,9.3416,0,23.9719,0,10.2153,11.0917,21.0346,0,0,9.4445,0,0,0,0,0,10.9661,0,21.6615,21.2801,20.6411,0,0,0,0,0,0,10.7725,0,40.7068,21.1994,10.2739,20.4548,22.8153,20.361,0,22.313,0,0,10.517,0,10.4357,10.1879,0,10.9304,0,0,10.1483,21.5731,9.648,9.0648,10.8799,19.6301,8.5447,0,24.246,15.6495,7.9761,28.1719,0,25.3397,17.1763,10.5263,8.534,0,0,9.4334
TRINITY_DN36864_c3_g2_i1|m.68572,33.0624,0,51.2653,49.023,64.6107,30.4138,4.3168,0,49.8339,11.3601,51.0596,56.0787,19.0584,0,89.3366,57.3185,0,58.0453,25.4267,60.0695,21.0692,64.0424,62.6539,89.0534,0,78.4652,32.8147,54.8937,17.9757,8.2051,59.1575,0,36.3552,0,57.0169,0,33.1872,2.0306,0,0,0,0,0,13.1524,17.0524,70.9582,88.1809,0,19.8581,30.7794,58.0768,0,8.6829,78.2104,51.9968,31.9923,0,0,53.6933,38.7366,63.7927,33.1639,0,0.8431,0,62.9867,24.5725,9.3323,0,0,32.4322,0,29.6835,28.1391,49.1424,0.9375
TRINITY_DN36864_c3_g2_i2|m.68578,75.0532,84.2682,22.6284,48.687,64.1679,55.0169,98.6052,85.8529,49.4923,86.1553,0,28.3357,61.5152,89.8606,3.0247,0,72.6623,26.6065,51.515,0,50.66,0,26.1998,0,97.8492,27.0581,53.23,54.5174,47.2567,57.0424,58.752,79.2433,61.896,87.1533,20.5913,62.3072,69.1091,82.684,67.296,74.2779,65.9106,75.7066,77.6877,40.1916,46.8219,33.0337,0,85.2449,64.3561,82.5348,26.7794,85.4694,73.7776,7.5517,22.9513,62.4869,88.1424,67.0703,28.5671,11.6308,37.5837,89.1225,96.1408,85.4035,94.1257,29.3468,51.957,68.5858,86.5963,97.5379,70.3533,82.0746,86.7556,68.8675,28.1253,81.0017
